sep=|
1547|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1548|0,000000|-0,000000
1549|-0,000000|-2,000001
1550|0,000000|-0,000000
1551|0,000000|-0,000000
1552|-0,000000|-2,000001
1553|-0,000000|-2,000001
1554|-2,000000|2,000001
1555|-2,000000|2,000001
1556|-0,000000|-2,000001
1557|0,000000|-0,000000
1558|-0,000000|-2,000001
1559|-0,000000|-2,000001
1560|-0,000000|-2,000001
1561|-0,000000|-2,000001
1562|-0,000000|-26815634961973483004117610847047370048403847706619790946624888564800830783211245287558660778803113782173931084655851898054513421369546370673487698794119168,000000
1563|-0,000000|-26815634961973483004117610847047370048403847706619790946624888564800830783211245287558660778803113782173931084655851898054513421369546370673487698794119168,000000
1564|-0,000000|-2,000001
1565|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1566|-0,000000|-2,000001
1567|-0,000000|-2,000001
1568|-0,000000|-0,000000
1569|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1570|-0,000000|-2,000001
1571|-0,000000|-2,000001
1572|-0,000000|-2,000001
1573|-0,000000|-2,000001
1574|-0,000000|-2,000001
1575|-0,000000|-2,000001
1576|-0,000000|-2,000001
1577|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1578|0,000000|-2,000001
1579|0,000000|-2,000001
1580|-0,000000|-2,000001
1581|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1582|-0,000000|-2,000001
1583|-0,000000|-2,000001
1584|-0,000000|-0,000000
1585|0,000000|0,000000
1586|-0,000000|-2,000001
1587|-0,000000|-2,000001
1588|-0,000000|0,000000
1589|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1590|-0,000000|0,000000
1591|-0,000000|0,000000
1592|-0,000000|-0,000000
1593|0,000000|-0,000000
1594|0,000000|-0,000000
1595|0,000000|-0,000000
1596|-0,000000|-0,000000
1597|0,000000|-0,000000
1598|-0,000000|-0,000000
1599|-0,000000|-0,000000
1600|0,000000|-0,000000
1601|0,000000|-0,000000
1602|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1603|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1604|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1605|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1606|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1607|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1608|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1609|-0,000000|0,000000
1610|-0,000000|-2,000000
1611|-0,000000|-2,000000
1612|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1613|0,000000|-2,000000
1614|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1615|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1616|0,000000|0,000000
1617|-2,000000|-2,000001
1618|-0,000000|0,000000
1619|-0,000000|0,000000
1620|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1621|-0,000000|0,000000
1622|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1623|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1624|0,000000|0,000000
1625|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1626|-2,000000|0,000000
1627|-2,000000|0,000000
1628|0,000000|0,000000
1629|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1630|0,000000|0,000000
1631|0,000000|0,000000
1632|0,000000|-0,000000
1633|0,000000|-0,000000
1634|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1635|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1636|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1637|-0,000000|0,000000
1638|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1639|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1640|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1641|0,000000|-0,000000
1642|-0,000000|-2,000001
1643|-0,000000|-2,000001
1644|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1645|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1646|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1647|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1648|0,000000|-0,000000
1649|0,000000|0,000000
1650|0,000000|0,000000
1651|0,000000|0,000000
1652|0,000000|-2,000001
1653|0,000000|-2,000001
1654|0,000000|-2,000001
1655|0,000000|-2,000001
1656|0,000000|-0,000000
1657|0,000000|0,000000
1658|0,000000|-2,000001
1659|0,000000|-2,000001
1660|0,000000|-0,000000
1661|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1662|0,000000|-0,000000
1663|0,000000|-0,000000
1664|2,000000|-2,000000
1665|0,000000|-2,000001
1666|0,000000|0,000000
1667|0,000000|0,000000
1668|-0,000000|-0,000000
1669|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1670|-0,000000|-0,000000
1671|-0,000000|-0,000000
1672|0,000000|-2,000001
1673|0,000000|-2,000001
1674|-0,000000|2,000001
1675|-0,000000|2,000001
1676|0,000000|-2,000001
1677|0,000000|0,000000
1678|0,000000|-2,000001
1679|0,000000|-2,000001
1680|2,000000|-0,000000
1681|0,000000|0,000000
1682|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1683|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1684|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1685|2,000000|-0,000000
1686|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1687|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1688|2,000000|-0,000000
1689|0,000000|-2,000001
1690|0,000000|-2,000001
1691|0,000000|-2,000001
1692|2,000000|-0,000000
1693|2,000000|-0,000000
1694|2,000000|-0,000000
1695|2,000000|-0,000000
1696|-0,000000|-2,000001
1697|0,000000|-0,000000
1698|2,000000|-0,000000
1699|2,000000|-0,000000
1700|2,000000|-0,000000
1701|2,000000|-0,000000
1702|2,000000|-0,000000
1703|2,000000|-0,000000
1704|0,000000|-26815634965499758216802221464140321217625186935735420204277262583965614163200974270037781670196753389601495056373821456650623345795629874954756511626166272,000000
1705|0,000000|-0,000000
1706|-2,000000|0,000000
1707|-2,000000|0,000000
1708|0,000000|-26815634965499758216802221464140321217625186935735420204277262583965614163200974270037781670196753389601495056373821456650623345795629874954756511626166272,000000
1709|2,000000|-0,000000
1710|0,000000|-26815634965499758216802221464140321217625186935735420204277262583965614163200974270037781670196753389601495056373821456650623345795629874954756511626166272,000000
1711|0,000000|-26815634965499758216802221464140321217625186935735420204277262583965614163200974270037781670196753389601495056373821456650623345795629874954756511626166272,000000
1712|-0,000000|-2,000001
1713|0,000000|-26815634965499758216802221464140321217625186935735420204277262583965614163200974270037781670196753389601495056373821456650623345795629874954756511626166272,000000
1714|0,000000|26815634966481360124073498951492455873600551654490754379397271336821273722246689428017003206520631302566770050059535393234870423033092618573836919437787136,000000
1715|0,000000|26815634966481360124073498951492455873600551654490754379397271336821273722246689428017003206520631302566770050059535393234870423033092618573836919437787136,000000
1716|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1717|0,000000|-26815634965499758216802221464140321217625186935735420204277262583965614163200974270037781670196753389601495056373821456650623345795629874954756511626166272,000000
1718|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1719|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1720|-0,000000|-2,000001
1721|-0,000000|-0,000000
1722|-0,000000|-2,000001
1723|-0,000000|-2,000001
1724|-0,000000|-2,000001
1725|0,000000|26815634966481360124073498951492455873600551654490754379397271336821273722246689428017003206520631302566770050059535393234870423033092618573836919437787136,000000
1726|-0,000000|-2,000001
1727|-0,000000|-2,000001
1728|2,000000|-2,000000
1729|0,000000|2,000001
1730|0,000000|-0,000000
1731|0,000000|-0,000000
1732|-2,000000|-26815634968432470830809482384940896282403183251183064493652958557636896299915681828170501393963186281452714873487814446485480557940336497919761722588004352,000000
1733|2,000000|-26815634966745520994501143672228472263637656877487535836534057692999302779775718544061503370050289391751362909900893047423410318710194801803305503074287616,000000
1734|-2,000000|-26815634968432470830809482384940896282403183251183064493652958557636896299915681828170501393963186281452714873487814446485480557940336497919761722588004352,000000
1735|-2,000000|-26815634968432470830809482384940896282403183251183064493652958557636896299915681828170501393963186281452714873487814446485480557940336497919761722588004352,000000
1736|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634973337407967545884142091521450992750081856696053759199058987483895805026714789724998396025557221967111933782065852984701342360354039588290234941440,000000
1737|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1738|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1739|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1740|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634973337407967545884142091521450992750081856696053759199058987483895805026714789724998396025557221967111933782065852984701342360354039588290234941440,000000
1741|-2,000000|-26815634971700789514934713936634401084768272968839445175456420251574569280731960379129372525758147259380805916840921215666283057585193858077278310718504960,000000
1742|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634973337407967545884142091521450992750081856696053759199058987483895805026714789724998396025557221967111933782065852984701342360354039588290234941440,000000
1743|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634973337407967545884142091521450992750081856696053759199058987483895805026714789724998396025557221967111933782065852984701342360354039588290234941440,000000
1744|-0,000000|-0,000000
1745|0,000000|-0,000000
1746|0,000000|26815634975858544071994482016990244584551658730693125992595819561046145666384738677557991103236265366717577501552809088585972349441347734102067705936871424,000000
1747|0,000000|26815634975858544071994482016990244584551658730693125992595819561046145666384738677557991103236265366717577501552809088585972349441347734102067705936871424,000000
1748|-0,000000|-2,000001
1749|-0,000000|-26815634978032135809352102889643040958951865818364242353801039571191015527600945614418414763693261335175985126918929429986132652318273188481669813889925120,000000
1750|-0,000000|-2,000001
1751|-0,000000|-2,000001
1752|-0,000000|-0,000000
1753|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634985977236187115652339382861766524536613627858295145715741549044673530116044702625644040763185596528471754155230837009525894733995495251509331886080,000000
1754|-0,000000|-2,000001
1755|-0,000000|-2,000001
1756|-0,000000|-0,000000
1757|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-2,000000
1758|-0,000000|-0,000000
1759|-0,000000|-0,000000
1760|2,000000|-2,000000
1761|0,000000|26815622190813892347257786621774213266031298562360726044170322267122280509640817284465777482220134641388255297094726876445887418270046839255281105186586624,000000
1762|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-2,000000
1763|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-2,000000
1764|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000000
1765|-0,000000|-0,000000
1766|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000000
1767|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000000
1768|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-26815622174626716778850056411769843746693673412672275363866761512099102252194335858320087826648421217653654497710592092949754862669223760317648311001546752,000000
1769|0,000000|26815622182112308831278034441846403134941797349504005462957020608968411991909423927001634193977230321164638848461808105753923985336431625003544240524886016,000000
1770|0,000000|-0,000000
1771|0,000000|-0,000000
1772|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-26815622174626716778850056411769843746693673412672275363866761512099102252194335858320087826648421217653654497710592092949754862669223760317648311001546752,000000
1773|0,000000|-0,000000
1774|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-26815622174626716778850056411769843746693673412672275363866761512099102252194335858320087826648421217653654497710592092949754862669223760317648311001546752,000000
1775|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-26815622174626716778850056411769843746693673412672275363866761512099102252194335858320087826648421217653654497710592092949754862669223760317648311001546752,000000
1776|2,000000|-2,000000
1777|0,000000|-0,000000
1778|0,000000|0,000000
1779|0,000000|0,000000
1780|2,000000|-2,000000
1781|-0,000000|-26815622172474060229600710053669235665483378687540473408235596293531420493452423215881223110741640009514711055714295114834321400166482714283246508245516288,000000
1782|2,000000|-2,000000
1783|2,000000|-2,000000
1784|2,000000|-2,000000
1785|0,000000|-26815622169572452684614389424114574037458539989244529475719644981748429212063572709528430556011134850288315156098583481597704521956571128063214674516115456,000000
1786|-0,000000|-2,000000
1787|-0,000000|-2,000000
1788|2,000000|-2,000000
1789|0,000000|-2,000000
1790|2,000000|-2,000000
1791|2,000000|-2,000000
1792|2,000000|-0,000000
1793|0,000000|2,000000
1794|0,000000|-2,000000
1795|0,000000|-2,000000
1796|-0,000000|-26815634952684213746873155997523147932716977272309619901771311614079139252336266361434714354295648357419280819583352366212794827761300580861093802577756160,000000
1797|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815622143157485043261850117502642485147250773797723667686038459740890741090458410923480494733448905361469236375083930860190678361923530022186133783314432,000000
1798|-0,000000|-26815634952684213746873155997523147932716977272309619901771311614079139252336266361434714354295648357419280819583352366212794827761300580861093802577756160,000000
1799|-0,000000|-26815634952684213746873155997523147932716977272309619901771311614079139252336266361434714354295648357419280819583352366212794827761300580861093802577756160,000000
1800|-0,000000|-26815634952684213746873155997523147932716977272309619901771311614079139252336266361434714354295648357419280819583352366212794827761300580861093802577756160,000000
1801|2,000000|-2,000000
1802|-0,000000|-0,000000
1803|-0,000000|-0,000000
1804|-0,000000|-26815634952684213746873155997523147932716977272309619901771311614079139252336266361434714354295648357419280819583352366212794827761300580861093802577756160,000000
1805|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
1806|-0,000000|-26815634952684213746873155997523147932716977272309619901771311614079139252336266361434714354295648357419280819583352366212794827761300580861093802577756160,000000
1807|-0,000000|-26815634952684213746873155997523147932716977272309619901771311614079139252336266361434714354295648357419280819583352366212794827761300580861093802577756160,000000
1808|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1809|-0,000000|-2,000000
1810|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
1811|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
1812|0,000000|-2,000001
1813|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
1814|0,000000|-2,000001
1815|0,000000|-2,000001
1816|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1817|-0,000000|-2,000000
1818|0,000000|0,000000
1819|0,000000|0,000000
1820|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1821|-0,000000|-2,000000
1822|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1823|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1824|2,000000|0,000000
1825|-0,000000|-26815634952684213746873155997523147932716977272309619901771311614079139252336266361434714354295648357419280819583352366212794827761300580861093802577756160,000000
1826|-2,000000|-26815634950163732611335795379905636605827832662119186716237633668070958338204840056341752994592076245203289616588523457803277018240572667498833964114640896,000000
1827|-2,000000|-26815634950163732611335795379905636605827832662119186716237633668070958338204840056341752994592076245203289616588523457803277018240572667498833964114640896,000000
1828|0,000000|-0,000000
1829|-0,000000|-26815634952684213746873155997523147932716977272309619901771311614079139252336266361434714354295648357419280819583352366212794827761300580861093802577756160,000000
1830|0,000000|-0,000000
1831|0,000000|-0,000000
1832|-0,000000|0,000000
1833|-0,000000|0,000000
1834|-0,000000|-2,000001
1835|-0,000000|-2,000001
1836|-0,000000|0,000000
1837|-2,000000|0,000000
1838|-0,000000|0,000000
1839|-0,000000|0,000000
1840|2,000000|0,000000
1841|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1842|-2,000000|0,000000
1843|-2,000000|0,000000
1844|-0,000000|0,000000
1845|-0,000000|-0,000000
1846|-0,000000|0,000000
1847|-0,000000|0,000000
1848|2,000000|0,000000
1849|-0,000000|-2,000001
1850|0,000000|-0,000000
1851|0,000000|-0,000000
1852|2,000000|0,000000
1853|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1854|2,000000|0,000000
1855|2,000000|0,000000
1856|-2,000000|0,000000
1857|-0,000000|-2,000001
1858|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1859|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
1860|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1861|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1862|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1863|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1864|2,000000|-0,000000
1865|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1866|2,000000|-0,000000
1867|2,000000|-0,000000
1868|2,000000|-0,000000
1869|-0,000000|0,000000
1870|2,000000|-0,000000
1871|2,000000|-0,000000
1872|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634970579881674506101255180162530194731448613746997830556577291181381103597521409879923820838023197617375339397436246578313284472178836950365822255104,000000
1873|2,000000|-0,000000
1874|-0,000000|-26815634965178257795327169583240034843680557238548195707982868820822761036608391668418875182429732347664786131159483430325587581858176197878792211537068032,000000
1875|-0,000000|-26815634965178257795327169583240034843680557238548195707982868820822761036608391668418875182429732347664786131159483430325587581858176197878792211537068032,000000
1876|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1877|-0,000000|-0,000000
1878|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1879|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1880|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634970579881674506101255180162530194731448613746997830556577291181381103597521409879923820838023197617375339397436246578313284472178836950365822255104,000000
1881|-0,000000|-0,000000
1882|2,000000|-2,000001
1883|2,000000|-2,000001
1884|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634970579881674506101255180162530194731448613746997830556577291181381103597521409879923820838023197617375339397436246578313284472178836950365822255104,000000
1885|2,000000|26815634968252943852239350164160740074220860258315354413316403944200093547440583059369470752002570457109095819795111310422397803639416675389575601428889600,000000
1886|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634970579881674506101255180162530194731448613746997830556577291181381103597521409879923820838023197617375339397436246578313284472178836950365822255104,000000
1887|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634970579881674506101255180162530194731448613746997830556577291181381103597521409879923820838023197617375339397436246578313284472178836950365822255104,000000
1888|-2,000000|0,000000
1889|-2,000000|0,000000
1890|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1891|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1892|-0,000000|2,000001
1893|2,000000|-26815634974671746359095401253046098278999854922680154432693934748084383608058838657702841140550185784204698785656955008225201844167723704819650290815860736,000000
1894|-0,000000|2,000001
1895|-0,000000|2,000001
1896|2,000000|-0,000000
1897|0,000000|26815634980379437210495503252496503222294764392019988541006678946942508170837932342363753284306106398503575939324647837503648143214668474790416888799166464,000000
1898|-0,000000|-0,000000
1899|-0,000000|-0,000000
1900|2,000000|-0,000000
1901|2,000000|2,000001
1902|2,000000|-0,000000
1903|2,000000|-0,000000
1904|-2,000000|0,000000
1905|-0,000000|0,000000
1906|0,000000|0,000000
1907|0,000000|0,000000
1908|2,000000|0,000000
1909|-0,000000|2,000000
1910|2,000000|0,000000
1911|2,000000|0,000000
1912|-2,000000|0,000000
1913|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1914|2,000000|2,000000
1915|2,000000|2,000000
1916|-2,000000|0,000000
1917|0,000000|0,000000
1918|-2,000000|0,000000
1919|-2,000000|0,000000
1920|2,000000|-0,000000
1921|0,000000|0,000000
1922|0,000000|0,000000
1923|0,000000|0,000000
1924|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1925|0,000000|-0,000000
1926|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1927|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1928|-2,000000|26815622175601602277649737297183733694273639626039570105116595690182558119661267181228911612843561289424289104922710820835147595213262154501749781309685760,000000
1929|2,000000|-2,000000
1930|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1931|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1932|-2,000000|26815622175601602277649737297183733694273639626039570105116595690182558119661267181228911612843561289424289104922710820835147595213262154501749781309685760,000000
1933|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1934|-2,000000|26815622175601602277649737297183733694273639626039570105116595690182558119661267181228911612843561289424289104922710820835147595213262154501749781309685760,000000
1935|-2,000000|26815622175601602277649737297183733694273639626039570105116595690182558119661267181228911612843561289424289104922710820835147595213262154501749781309685760,000000
1936|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1937|-0,000000|0,000000
1938|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1939|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1940|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1941|-0,000000|0,000000
1942|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1943|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1944|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
1945|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1946|-0,000000|26815622172063073192062160539320474360267078655710656135669169122364232898120884712424543762438447854710758896181107450623574690841196991410918332500541440,000000
1947|-0,000000|26815622172063073192062160539320474360267078655710656135669169122364232898120884712424543762438447854710758896181107450623574690841196991410918332500541440,000000
